Nodes,Edges,Top 3 Ranks,Time(ms)
1000,5000,"1.9036528013806407E20, 1.7801730152631635E20, 1.735601796963638E20",1034
2000,10000,"8.031274556818039E19, 8.023670566890091E19, 7.701276771530221E19",3502
3000,15000,"6.07230641721233E19, 5.91479964601943E19, 5.8732314657570726E19",8405
4000,20000  ,"5.466132490509287E19, 5.296420586094683E19, 4.947214250874549E19",16257
5000,25000,"5.0748046183495885E19, 4.505209283384494E19, 4.3747829129703784E19",36631
6000,30000,"3.6317005346480923E19, 3.5300250790711804E19, 3.4768933638863634E19",54691
7000,35000,"3.6991234053243896E19, 3.390533114323278E19, 3.0868047385245753E19",77563
8000,40000,"3.059099421276854E19, 2.7830407685634564E19, 2.738671529329327E19",100914
9000,45000,"2.5177171145582862E19, 2.4920443869535568E19, 2.3257417463091237E19",127772
10000,50000,"2.4836292293206827E19, 2.2595144999028814E19, 2.121346044068271E19",158521
